x,y
-8.896585099894584800e+02,-3.159928201966436632e+02
-8.853949049865001371e+02,-3.623124939519768759e+02
-8.804636684087156482e+02,-4.090904422623108303e+02
-8.698240514407806359e+02,-4.571322979845921850e+02
-8.482079835044200991e+02,-4.965965701938607708e+02
-8.456998708257777935e+02,-5.494824403827813057e+02
-7.622812694328408725e+02,-6.068788543138293790e+02
-6.934048978666268113e+02,-6.074971738457105630e+02
-6.008552586487231792e+02,-6.031459383535083134e+02
-5.486474673880005639e+02,-6.075079656304410491e+02
-4.542403038162776170e+02,-6.054178856492885643e+02
-4.126793760171727854e+02,-6.101896430938091953e+02
-3.734941418535775597e+02,-6.128277346910557526e+02
-3.373229217738243619e+02,-6.142447811227941656e+02
-2.987318378684399818e+02,-6.089288151786703338e+02
-2.619912567532335856e+02,-6.069532227668780706e+02
-2.283673097467907382e+02,-6.063786840702952077e+02
-1.945469563408620957e+02,-6.044312551437179764e+02
-1.612701272686864797e+02,-6.019386361922446440e+02
-1.324778610159532377e+02,-6.017154652657815177e+02
9.404938677416287973e+00,-2.475436404708702298e+02
4.540471897589778649e+01,-2.397257290129844876e+02
2.731898382103074709e+02,-3.435592301360265424e+02
2.724724231595885726e+02,-3.101204263428443824e+02
2.718822846042685910e+02,-2.784780638311800658e+02
2.703580461134316124e+02,-2.500267260313879945e+02
2.714568101072165973e+02,-2.219770718262399214e+02
2.704104720373694590e+02,-1.980748434566825438e+02
2.706533521546057273e+02,-1.738687300894092118e+02
2.665958158289724338e+02,-1.494486528034798880e+02
2.644388378777580328e+02,-1.298443188790993759e+02
2.627747320492040330e+02,-1.115024554101450178e+02
2.617794443476423112e+02,-9.330369847313782827e+01
2.609575093133577184e+02,-7.387876869819568526e+01
2.596857501968182191e+02,-5.776069754023998826e+01
2.586477494758635771e+02,-4.174935913391706066e+01
2.582226632003654458e+02,-2.431430405742803913e+01
2.561942344609971087e+02,-3.804696507565588082e+00
2.555194978080616863e+02,9.710426005908860958e+00
4.006251779928904853e+02,-1.413453386593632644e+01
4.001859767503203784e+02,6.685828143248119915e+00
4.002957256291583690e+02,2.693405873051531429e+01
3.998991041005978104e+02,5.076731196130949542e+01
3.989781729079837760e+02,7.087178158495194680e+01
3.984372294401450745e+02,9.385029288053911500e+01
3.969564696543349100e+02,1.168508893351849451e+02
3.971844157053347999e+02,1.399163286371672541e+02
3.969410324342417198e+02,1.633800876383277227e+02
3.964123298265809581e+02,1.868136603081514693e+02
4.157084606894912895e+02,2.505804018505178306e+02
4.159618142180718223e+02,2.820786610038883850e+02
4.152542873969872517e+02,3.135932933228138495e+02
4.145177410967131664e+02,3.479817353027618765e+02
4.136494499288809266e+02,3.850835967203245787e+02
3.772320882169871084e+02,4.136792953306621143e+02
3.366050720147876518e+02,4.136146353599063445e+02
3.009653183262265657e+02,4.148515377232080255e+02
2.672077692754064628e+02,4.153365126406389436e+02
2.356696065014218675e+02,4.173770264611015932e+02
2.060795150316731679e+02,4.180436805369221247e+02
1.785885164001781504e+02,4.183769835941247379e+02
1.523101854229000480e+02,4.189720560354391523e+02
1.258891934617963244e+02,4.193224450269678982e+02
1.041948032141657450e+02,4.189608854761819430e+02
7.796195540123660805e+01,4.192500377602690946e+02
5.487896728845375094e+01,4.190127895747254456e+02
3.187309821524172193e+01,4.196179670253014820e+02
1.005144434306065193e+01,4.184355941815330198e+02
-9.774669510432746122e+00,4.216167603374158830e+02
-3.206245140334492305e+01,4.208671388916739033e+02
-5.429125537305741744e+01,4.217424391276904885e+02
-7.545359543411413483e+01,4.218729507173573552e+02
-1.003279459178905739e+02,4.213928139042972703e+02
-1.205186181392076321e+02,4.228593874392373095e+02
-1.442225633533089706e+02,4.225313029761337589e+02
-1.695228777495759687e+02,4.215192548763769196e+02
-1.480837144704321986e+02,2.039641030704133300e+02
