x,y
1.280000000000000071e+01,0.000000000000000000e+00
1.280000000000000071e+01,2.234602335727001524e-02
1.280000000000000071e+01,4.472694384740848877e-02
1.280000000000000071e+01,6.717787693558503748e-02
1.280000000000000071e+01,8.973437766071561128e-02
1.280000000000000071e+01,1.124326677619132547e-01
1.280000000000000071e+01,1.353098718015861013e-01
1.280000000000000071e+01,1.584042656064785226e-01
1.280000000000000071e+01,1.817555406389944339e-01
1.280000000000000071e+01,2.054050882941816369e-01
1.280000000000000071e+01,2.293963086070465729e-01
1.280000000000000071e+01,2.537749484690723922e-01
1.280000000000000071e+01,2.785894752160170129e-01
1.280000000000000071e+01,3.038914923921756661e-01
1.280000000000000071e+01,3.297362056588022394e-01
1.280000000000000071e+01,3.561829482468292785e-01
1.280000000000000071e+01,3.832957771211588649e-01
1.280000000000000071e+01,4.111441532088710993e-01
1.280000000000000071e+01,4.398037217542165034e-01
1.280000000000000071e+01,4.693572122387473233e-01
1.280000000000000071e+01,4.998954815274624375e-01
1.280000000000000071e+01,5.315187292105126859e-01
1.280000000000000071e+01,5.643379208208790798e-01
1.280000000000000071e+01,5.984764631422827552e-01
1.280000000000000071e+01,6.340721867428362746e-01
1.280000000000000071e+01,6.712797049418246509e-01
1.280000000000000071e+01,7.102732366803717889e-01
1.280000000000000071e+01,7.512500046539946075e-01
1.280000000000000071e+01,7.944343515663895294e-01
1.280000000000000071e+01,8.400827592728925541e-01
1.280000000000000071e+01,8.884900118633549670e-01
1.280000000000000071e+01,9.399968200792014894e-01
1.280000000000000071e+01,9.949993291415550889e-01
1.280000000000000071e+01,1.053961077274168767e+00
1.280000000000000071e+01,1.117428176149557029e+00
1.280000000000000071e+01,1.186048774810193551e+00
1.280000000000000071e+01,1.260598287974922238e+00
1.280000000000000071e+01,1.342012485064559391e+00
1.280000000000000071e+01,1.431431455203108438e+00
1.280000000000000071e+01,1.530258861812951343e+00
1.280000000000000071e+01,1.640243073263438545e+00
1.280000000000000071e+01,1.763590211207317848e+00
1.280000000000000071e+01,1.903124795631814248e+00
1.280000000000000071e+01,2.062523132217186195e+00
1.280000000000000071e+01,2.246661009191075919e+00
1.280000000000000071e+01,2.462146829740205156e+00
1.280000000000000071e+01,2.718166819048240423e+00
1.280000000000000071e+01,3.027878470692736634e+00
1.275055322398383773e+01,3.200000000000000178e+00
1.265686566491983456e+01,3.200000000000000178e+00
1.256424633826708792e+01,3.200000000000000178e+00
1.247253488834525648e+01,3.199999999999999734e+00
1.238157689817776763e+01,3.200000000000000178e+00
1.229122281364780633e+01,3.199999999999999734e+00
1.220132693521167866e+01,3.200000000000000178e+00
1.211174646237359376e+01,3.200000000000000178e+00
1.202234057737758910e+01,3.200000000000000178e+00
1.193296955548908755e+01,3.200000000000000178e+00
1.184349388985329554e+01,3.200000000000000178e+00
1.175377341925239882e+01,3.200000000000000178e+00
1.166366644714983458e+01,3.200000000000000178e+00
1.157302884021028255e+01,3.200000000000000178e+00
1.148171309401134899e+01,3.199999999999999734e+00
1.138956735290058653e+01,3.200000000000000178e+00
1.129643436987212901e+01,3.200000000000000178e+00
1.120215039090182074e+01,3.200000000000000178e+00
1.110654394633503905e+01,3.200000000000000178e+00
1.100943452959760549e+01,3.200000000000000178e+00
1.091063114060681727e+01,3.200000000000000178e+00
1.080993066768039235e+01,3.200000000000000178e+00
1.070711607732749826e+01,3.200000000000000178e+00
1.060195437586808787e+01,3.199999999999999734e+00
1.049419430012079424e+01,3.200000000000000178e+00
1.038356368611343150e+01,3.200000000000000178e+00
1.026976645450015901e+01,3.200000000000000178e+00
1.015247913859319873e+01,3.199999999999999734e+00
1.003134686495350003e+01,3.200000000000000178e+00
9.905978676441133501e+00,3.200000000000000178e+00
9.775942062324002535e+00,3.199999999999999734e+00
9.640756527917240248e+00,3.199999999999999734e+00
9.499885995178503961e+00,3.200000000000000622e+00
9.352729772888077164e+00,3.200000000000000178e+00
9.198611766647097454e+00,3.200000000000000178e+00
9.036767509647511076e+00,3.200000000000000178e+00
1.125194052872919492e+01,7.638931812139727606e-01
1.133183817708631125e+01,6.452363721423818310e-01
1.137580094068665915e+01,5.699720658337491530e-01
1.140613196538122764e+01,5.126131366035352466e-01
1.142903398243105961e+01,4.656685210225151028e-01
1.144723323905871837e+01,4.256877125459161970e-01
1.146219005107846201e+01,3.907417998758883071e-01
1.147478243932932074e+01,3.596239693295960049e-01
1.148558047127875348e+01,3.315207635887321147e-01
1.149497525071183013e+01,3.058538598328547353e-01
1.150324651275863985e+01,2.821952565725114326e-01
1.151060097855349440e+01,2.602180755490055009e-01
1.151719548944442728e+01,2.396662404039317795e-01
1.152315165450700185e+01,2.203348686853340566e-01
1.152856549861973967e+01,2.020570853812263534e-01
1.153351402976853635e+01,1.846948613258163618e-01
1.153805983513524680e+01,1.681324700227924407e-01
1.154225437498900320e+01,1.522717024440951028e-01
1.154614039237545597e+01,1.370282944099764366e-01
1.154975370789332700e+01,1.223292101116835590e-01
1.155312457774165047e+01,1.081105425226871752e-01
1.155627873573834918e+01,9.431586627133194123e-02
1.155923820278869663e+01,8.089492757032307191e-02
1.156202192261617689e+01,6.780258865320110129e-02
1.156464626588011235e+01,5.499796663555762966e-02
1.156712543330001353e+01,4.244372236067960741e-02
1.156947178033847479e+01,3.010546585264594829e-02
1.157169608024575602e+01,1.795125293324830243e-02
1.157380773811191688e+01,5.951153314194594646e-03
1.157581496552236011e+01,-5.923125311051211268e-03
1.157772492314349932e+01,-1.769856954941600308e-02
1.157954383685174804e+01,-2.940115905095779664e-02
1.158127709170458886e+01,-4.105614012214367503e-02
1.158292930702505963e+01,-5.268828141161179673e-02
1.158450439504975193e+01,-6.432211803369855541e-02
1.158600560491478859e+01,-7.598218996480485266e-02
1.158743555317761675e+01,-8.769328028386035034e-02
1.158879624155716925e+01,-9.948065881081642747e-02
1.159008906208824996e+01,-1.113703369244037483e-01
1.159131478939734983e+01,-1.233893398281665638e-01
1.159247355928474832e+01,-1.355660033172421397e-01
1.159356483220599188e+01,-1.479303032360080594e-01
1.159458733954113008e+01,-1.605142273968673816e-01
1.159553900966584905e+01,-1.733522018818138277e-01
1.159641686971849239e+01,-1.864815865561138264e-01
1.159721691748412553e+01,-1.999432585536605189e-01
1.159793395583851705e+01,-2.137823078314813885e-01
1.159856137948746913e+01,-2.280488761996488645e-01
1.159909089996737563e+01,-2.427991813469072835e-01
1.159951218953476015e+01,-2.580967815577655533e-01
1.159981241688195119e+01,-2.740141569782144626e-01
1.159997563633205253e+01,-2.906347124430462281e-01
1.159998197528170394e+01,-3.080553498359792641e-01
1.159980653884344903e+01,-3.263898225907136963e-01
1.159941791020841606e+01,-3.457731845208358301e-01
1.159877606020331520e+01,-3.663678027317799901e-01
1.159782937162137983e+01,-3.883716613823403607e-01
1.159651029856240001e+01,-4.120301171972787779e-01
1.159472884942998583e+01,-4.376530312914386767e-01
1.159236246001384885e+01,-4.656406107604861289e-01
1.158923958700493273e+01,-4.965240450795294636e-01
1.158511172021154501e+01,-5.310327820102130891e-01
1.157960239944301861e+01,-5.702134339677626951e-01
1.157210594627802536e+01,-6.156588588429986464e-01
1.156156063550039370e+01,-6.700055776004614216e-01
1.154584009222516272e+01,-7.382263939783137996e-01
1.151951833370029910e+01,-8.322186581364349189e-01
1.145467053939866631e+01,-1.008565738690579749e+00
1.050492303597827437e+01,-6.799999999999999822e+00
1.070283062491374615e+01,-6.800000000000001599e+00
1.089864032477411726e+01,-6.800000000000000711e+00
1.109268628544685242e+01,-6.799999999999999822e+00
1.128529120019340048e+01,-6.800000000000000711e+00
1.147676851591134906e+01,-6.799999999999999822e+00
1.166742451593824903e+01,-6.799999999999998934e+00
1.185756030541431372e+01,-6.800000000000000711e+00
1.204747372692737706e+01,-6.799999999999999822e+00
1.223746123254388607e+01,-6.800000000000000711e+00
1.242781973732482115e+01,-6.799999999999999822e+00
1.261884847900158491e+01,-6.799999999999998934e+00
1.280000000000000071e+01,-6.709001546543712280e+00
1.280000000000000071e+01,-5.417589395281932063e+00
1.280000000000000071e+01,-4.537025455694181808e+00
1.280000000000000071e+01,-3.897296108957712057e+00
1.280000000000000071e+01,-3.410817405342503772e+00
1.280000000000000071e+01,-3.027878470692738855e+00
1.280000000000000071e+01,-2.718166819048230209e+00
1.280000000000000071e+01,-2.462146829740206488e+00
1.280000000000000071e+01,-2.246661009191069258e+00
1.280000000000000071e+01,-2.062523132217187083e+00
1.280000000000000071e+01,-1.903124795631814692e+00
1.280000000000000071e+01,-1.763590211207314074e+00
1.280000000000000071e+01,-1.640243073263438545e+00
1.280000000000000071e+01,-1.530258861812950455e+00
1.280000000000000071e+01,-1.431431455203107772e+00
1.280000000000000071e+01,-1.342012485064559169e+00
1.280000000000000071e+01,-1.260598287974921350e+00
1.280000000000000071e+01,-1.186048774810192663e+00
1.280000000000000071e+01,-1.117428176149556140e+00
1.280000000000000071e+01,-1.053961077274168323e+00
1.280000000000000071e+01,-9.949993291415546448e-01
1.280000000000000071e+01,-9.399968200792012674e-01
1.280000000000000071e+01,-8.884900118633560773e-01
1.280000000000000071e+01,-8.400827592728916660e-01
1.280000000000000071e+01,-7.944343515663886413e-01
1.280000000000000071e+01,-7.512500046539938303e-01
1.280000000000000071e+01,-7.102732366803709008e-01
1.280000000000000071e+01,-6.712797049418250950e-01
1.280000000000000071e+01,-6.340721867428352754e-01
1.280000000000000071e+01,-5.984764631422816450e-01
1.280000000000000071e+01,-5.643379208208793019e-01
1.280000000000000071e+01,-5.315187292105117978e-01
1.280000000000000071e+01,-4.998954815274624930e-01
1.280000000000000071e+01,-4.693572122387473233e-01
1.280000000000000071e+01,-4.398037217542155597e-01
1.280000000000000071e+01,-4.111441532088710438e-01
1.280000000000000071e+01,-3.832957771211580322e-01
1.280000000000000071e+01,-3.561829482468292229e-01
1.280000000000000071e+01,-3.297362056588021839e-01
1.280000000000000071e+01,-3.038914923921747224e-01
1.280000000000000071e+01,-2.785894752160167909e-01
1.280000000000000071e+01,-2.537749484690722257e-01
1.280000000000000071e+01,-2.293963086070463231e-01
1.280000000000000071e+01,-2.054050882941813316e-01
1.280000000000000071e+01,-1.817555406389941564e-01
1.280000000000000071e+01,-1.584042656064781895e-01
1.280000000000000071e+01,-1.353098718015857405e-01
1.280000000000000071e+01,-1.124326677619136294e-01
1.280000000000000071e+01,-8.973437766071522270e-02
1.280000000000000071e+01,-6.717787693558460727e-02
1.280000000000000071e+01,-4.472694384740875245e-02
1.280000000000000071e+01,-2.234602335726952951e-02
