x,y
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
-7.369574446039989894e+53,-2.423292941016353236e+54
