x,y
1.930137219641238389e+01,7.769839081345502052e-01
1.927847878834523954e+01,7.820592945775270977e-01
1.925837666636903478e+01,7.952016124742016245e-01
1.923877772772755534e+01,8.112971207959742692e-01
1.920854032049501825e+01,7.892934333727843477e-01
1.919067613605834310e+01,8.129518545640596061e-01
1.916044138542339681e+01,7.816094839079923418e-01
1.914463332702571208e+01,8.202563580717389113e-01
1.911879807690891298e+01,8.044990020520089713e-01
1.909421527538092533e+01,7.901130352983475325e-01
1.907147480656896121e+01,7.853759056709030961e-01
1.905057629469676783e+01,8.038871840943322411e-01
1.902835907143974126e+01,8.120975526167151237e-01
1.900568095687060222e+01,8.137239104736436746e-01
1.898334997588907669e+01,7.948638494598702087e-01
1.896157239578559128e+01,7.857094740316490356e-01
1.893903970366940470e+01,7.922497549436917641e-01
1.891271664140425202e+01,8.304456844685377259e-01
1.889391458997740614e+01,7.950731666267359943e-01
1.887050230339134416e+01,7.995429256643699079e-01
1.884478292246845399e+01,8.136764153442338499e-01
1.882922473291468890e+01,7.767304587827417173e-01
1.878917392784743612e+01,8.455771904817547258e-01
1.877819203281957883e+01,7.944268686364691634e-01
1.875709428601523143e+01,7.847015749857459976e-01
1.873508602242094057e+01,7.781796963842015913e-01
1.870669390487002204e+01,7.886763224009037954e-01
1.867948727312705870e+01,7.932968366358218448e-01
1.864936520628218020e+01,8.025713328159298499e-01
1.861852149531561196e+01,8.106830881885820350e-01
1.859209639096670585e+01,8.075118937213771053e-01
1.857657691803132138e+01,7.831046079437474772e-01
1.853618227590739309e+01,8.033558635793560665e-01
1.850544689126422782e+01,8.038846050536451182e-01
1.846429296372500772e+01,8.186461602819397054e-01
1.842897608591402303e+01,8.215957390860558762e-01
1.842310402243069944e+01,7.824826687311092765e-01
1.835687254832059168e+01,8.231656002107189396e-01
1.833451110983618904e+01,8.044378797125945058e-01
1.830732306030900602e+01,7.912384940512983134e-01
1.826375024929216195e+01,7.950774061554750638e-01
1.820083464558168984e+01,8.160807908300600211e-01
1.814823348522728708e+01,8.225413620725529062e-01
1.813157789429270395e+01,7.929783523707770732e-01
1.806722657935372567e+01,8.051484185452754128e-01
1.800444877764321916e+01,8.119517642940334845e-01
1.793775824266491625e+01,8.180362782319335890e-01
1.787994695802222722e+01,8.137661686186258292e-01
1.778846409924684480e+01,8.295559445076259308e-01
1.774194794212558790e+01,8.107592258358908843e-01
1.764694428429864814e+01,8.194396686488467640e-01
1.757294007637335653e+01,8.106828671270177589e-01
1.753689649844747223e+01,7.779459312724132936e-01
1.736393372226167386e+01,8.121503533303603417e-01
1.728799498683456548e+01,7.910573735438878318e-01
1.714981538174935238e+01,7.929901402769005125e-01
1.695198901389665735e+01,8.108649117237536341e-01
1.681358113716359171e+01,7.957913857106119204e-01
1.659784872535613687e+01,7.990893722020533385e-01
1.633041319185258189e+01,8.059957770078294281e-01
1.613130962799754542e+01,7.794059238558032066e-01
1.560225193640583896e+01,8.220017665196425183e-01
1.533961139711804122e+01,7.780396158047251376e-01
1.457949026640774548e+01,8.113153566968952513e-01
1.392845589322598698e+01,7.851165084840958652e-01
1.276789988405150211e+01,7.872973340616915561e-01
1.493987558328019816e+01,-2.697540213014352872e+00
1.524215326921359548e+01,-2.650869263519420649e+00
1.529127000490016286e+01,-2.774484512771306033e+00
1.555135016621128763e+01,-2.733366176775905654e+00
1.550841053645308776e+01,-2.929791431084690867e+00
1.776384054266067736e+01,-1.097513723521815976e+00
1.787387944092655800e+01,-1.057497594056102441e+00
1.798860236514222066e+01,-1.004361280280024138e+00
1.804099342143318552e+01,-1.007056115854081835e+00
1.811121545088551343e+01,-9.870952432333696125e-01
1.820367543142504019e+01,-9.356782027642558397e-01
1.821977565347008721e+01,-9.704033767214647055e-01
1.832252989963751588e+01,-8.925338959988547982e-01
1.834769793679542360e+01,-9.111258809816017434e-01
1.837922362175095614e+01,-9.203388285667362112e-01
1.842436237683282130e+01,-9.070597528231219009e-01
1.844768184458781590e+01,-9.265223253637209222e-01
1.848849104219774375e+01,-9.152375147703833980e-01
1.852298435245704766e+01,-9.124467773450551933e-01
1.855934350596296767e+01,-9.034797025409880833e-01
1.858064954338712838e+01,-9.244529504347219762e-01
1.862269901833067820e+01,-8.975635670388878440e-01
1.865022598067232451e+01,-9.017712573898906125e-01
1.867798593308077315e+01,-9.043205606980855293e-01
1.870825984994649360e+01,-8.978838569527164415e-01
1.872629345203964490e+01,-9.299750710275918042e-01
1.875908942225532883e+01,-9.118099396440506599e-01
1.877690872360965457e+01,-9.511545106153257434e-01
1.881309829667321409e+01,-9.105141014163176116e-01
1.884130687498995727e+01,-8.999934347677743807e-01
1.886058969309201672e+01,-9.440847503721061518e-01
1.888918943897314051e+01,-9.292852816282347606e-01
1.891603632585397321e+01,-9.226054576624543868e-01
1.894070015698427056e+01,-9.425440140476771811e-01
1.896742172359390111e+01,-9.329197746858473028e-01
1.899333363266029551e+01,-9.548712697308533448e-01
1.902019259194253564e+01,-9.639842714394659673e-01
1.904613288164452101e+01,-9.432553216234542681e-01
1.907267509765299707e+01,-9.444971854114396770e-01
1.910287542244537562e+01,-9.787942625274083097e-01
1.913089560671539857e+01,-9.810169419769773080e-01
1.915876977871225861e+01,-9.802742187940767238e-01
1.918314015920492110e+01,-9.600543356264875650e-01
1.922786837222047041e+01,-1.036404792788097273e+00
1.925335116312640693e+01,-1.016136014556519251e+00
1.929499184970546466e+01,-1.056542081935982536e+00
1.931254974115709899e+01,-1.009685075431136170e+00
1.936077883694273893e+01,-1.059780870604163372e+00
1.941356645921283075e+01,-1.112046696389981326e+00
1.943937323821842256e+01,-1.087486925657364045e+00
1.949801961808604034e+01,-1.139921866902504632e+00
1.953499443361721077e+01,-1.136921043473544835e+00
1.960877109622844472e+01,-1.205161930102325307e+00
1.966368517475261868e+01,-1.227460052853639239e+00
1.978344556574416657e+01,-1.356967524833437189e+00
1.985699869801131712e+01,-1.393031502002731292e+00
2.155986242201684533e+01,-3.911879816262837206e+00
2.155475663722587498e+01,-3.675813071518003738e+00
2.154320862974964967e+01,-3.449524269750056771e+00
2.167935566005468928e+01,-3.429418856756161649e+00
2.169382345235952414e+01,-3.256273182566195690e+00
2.152602850853017102e+01,-2.885459120252632736e+00
2.156673928402201312e+01,-2.771826286196463762e+00
2.163624135314470465e+01,-2.692041035561620443e+00
2.161011228914302507e+01,-2.520556138611417474e+00
2.166859418425668693e+01,-2.436761346205705170e+00
2.168411724983878486e+01,-2.316867859935867191e+00
2.152499637021964674e+01,-2.059336789103093590e+00
2.162514166413482997e+01,-2.021631235951327099e+00
2.153500572441378935e+01,-1.841789467523655688e+00
2.158635690710045907e+01,-1.770915534215509846e+00
2.160000674910117269e+01,-1.675590009074004127e+00
2.151461003077577061e+01,-1.522901966628827042e+00
2.154542592376789401e+01,-1.446003178826191782e+00
2.151786417004485941e+01,-1.338772126855353184e+00
2.163495992480017094e+01,-1.308005465949752644e+00
2.156116923179802924e+01,-1.183426327684347523e+00
2.169938875064658390e+01,-1.156959496323696879e+00
2.159013910059205799e+01,-1.025508616606533252e+00
2.156779185820999345e+01,-9.345998041795382516e-01
2.169199986494630039e+01,-8.955091649533507558e-01
2.164654925094023241e+01,-7.990403284099772963e-01
2.158038488702470303e+01,-7.010750572468252839e-01
2.166617503495334063e+01,-6.450156243379400189e-01
2.162413200618920683e+01,-5.577764766038362243e-01
2.165988736659824099e+01,-4.881806845048048960e-01
2.158374779010595645e+01,-3.999852906853313961e-01
2.162339258048747226e+01,-3.314115541131131271e-01
2.164185764294933279e+01,-2.590364067092330580e-01
2.157930264211837468e+01,-1.803624108008120286e-01
2.150962222262898038e+01,-1.051843357192785433e-01
2.163677999705140209e+01,-3.681878678119870213e-02
