x,y
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
-7.613274587076789352e+103,-1.706013935914968234e+104
