x,y
2.077395241341237124e+02,6.719635244166437360e+01
2.094181228254499274e+02,9.685677850714117199e+01
2.104415961801593085e+02,1.233709284721730199e+02
2.112600543586390813e+02,1.529478175735939089e+02
2.121312513860397075e+02,1.824796950069739978e+02
2.133730194855475020e+02,2.138600041150524476e+02
2.375287088455164621e+02,2.678293728504316391e+02
2.404609179581240141e+02,3.021764659111395872e+02
2.427159580911098828e+02,3.374942293033602709e+02
2.406570772286987676e+02,3.929150292575033063e+02
2.248282203174204597e+02,4.423459610487665259e+02
1.180569927452913817e+02,4.505770606573406667e+02
7.396916979412691262e+01,4.539800384520498255e+02
3.371410093051269996e+01,4.574408745097064184e+02
-2.168007949559523695e+00,4.604094327928759185e+02
-3.384243695098382432e+01,4.612480343697649232e+02
-6.589778114611010551e+01,4.636185992797210247e+02
-9.589547810018274276e+01,4.661576029152554383e+02
-1.241134679694651481e+02,4.680236084100342850e+02
-1.492051056184765230e+02,4.690256026676828469e+02
-1.744099820906163245e+02,4.743118425575200945e+02
-1.984632880114968145e+02,4.758050258806138118e+02
-2.222648645977456567e+02,4.780787394544776134e+02
-2.421490181015813334e+02,4.790571320918061247e+02
-3.315299295548406917e+02,2.607199341603256357e+02
-3.440131585950113049e+02,2.614626464921842626e+02
-3.563960359002444989e+02,2.591932696297670304e+02
-3.654673082600708085e+02,2.610704970373304832e+02
-3.757814343890838131e+02,2.619461905900453758e+02
-3.827769332069141797e+02,2.627359581522485996e+02
-3.968469666249187640e+02,2.625985592475893213e+02
-4.041612378791928109e+02,2.636506764414230588e+02
-4.159583315084091169e+02,2.637872377781164914e+02
-4.248894988778309312e+02,2.647630998074922672e+02
-4.396532238763520581e+02,2.637411197514481387e+02
-4.476695840972060978e+02,2.628590807703311611e+02
-4.595660477290497283e+02,2.662004234688839119e+02
-4.787155834812342619e+02,2.668251709473930759e+02
-4.897725738308910763e+02,2.645349572607003097e+02
-5.015733185361374922e+02,2.663424032128277759e+02
-5.153843528433437768e+02,2.678456197646358987e+02
-8.339673359687469656e+02,5.151777495241090037e+02
-8.855819749947683022e+02,5.177103541832876772e+02
-9.353962389605806038e+02,4.887229377417564820e+02
-9.362243370227918149e+02,4.452335076177771498e+02
-9.357533091985415012e+02,4.050397072908956488e+02
-9.368720849067134395e+02,3.656216487762608267e+02
-9.377696881129322719e+02,3.304477095089018803e+02
-9.443310210942906906e+02,2.976289784677518924e+02
-1.339967738300313158e+03,2.119290985704164711e+02
-1.344060718164434093e+03,1.619542628250159737e+02
-9.662924775797849861e+02,3.546463646580053819e+01
-9.667600089890232766e+02,5.461960940170008882e+00
-9.671626780538276762e+02,-2.533459868610955823e+01
-9.665815010554425726e+02,-5.726445956352337419e+01
-9.675849830084659970e+02,-8.750062635242395004e+01
-9.680369252125867661e+02,-1.192579701136968708e+02
-9.682657940946545523e+02,-1.541189075238346504e+02
-9.679251772663501470e+02,-1.879197088028338385e+02
-9.701124932749755772e+02,-2.215759954730611696e+02
-9.703146620216787142e+02,-2.600577612059072408e+02
-9.716384691759664065e+02,-2.997233374516125650e+02
-9.507315567247836725e+02,-4.151771231386655927e+02
-9.405536622400453552e+02,-4.807723234349900849e+02
-9.042491916879727114e+02,-5.023448991897186033e+02
-8.569140477369411428e+02,-5.061058706036246804e+02
-8.129078226886108496e+02,-5.124383183413941651e+02
-7.297902248078371485e+02,-5.214044485066081052e+02
-6.913179492313227001e+02,-5.254617534585391923e+02
-6.555232433031094388e+02,-5.288735607030343999e+02
-6.203475949539036947e+02,-5.326073615958636083e+02
-5.869817220466488834e+02,-5.345672037481028838e+02
-5.549401687550325732e+02,-5.367772174232530915e+02
-5.265818142664592187e+02,-5.480346803667455333e+02
-4.941636034175409691e+02,-5.520419390188272928e+02
-4.636985171961511583e+02,-5.534898512048782777e+02
-4.330375366369421499e+02,-5.544797542091116611e+02
-4.007460740472462248e+02,-5.570736183812214222e+02
-3.716011285199546705e+02,-5.591524284719516800e+02
-3.399641882714242342e+02,-5.610309984449768308e+02
-3.084872176616408979e+02,-5.615565416361969255e+02
-2.792257041442037462e+02,-5.637981158153894512e+02
-2.480738655396045829e+02,-5.666523284294355562e+02
-2.153359754672222266e+02,-5.689534436121796261e+02
-1.820397990605380869e+02,-5.710605684414402958e+02
-1.321727937246983799e+02,-5.705819839701047158e+02
-9.510572557993737064e+01,-5.749625766342996940e+02
-1.497545946092841405e+02,-3.090952337506856793e+02
-1.386359648215779146e+02,-2.880951528425021024e+02
-1.241853823322857124e+02,-2.701910506926035396e+02
-1.098730927488788325e+02,-2.575477951786986068e+02
-9.211689620343679508e+01,-2.453348386463408985e+02
1.818672616137034765e+02,-3.352042467857340853e+02
1.856351183900358137e+02,-2.970786060295305333e+02
1.893814022040459122e+02,-2.594240197907279253e+02
1.913265806962888291e+02,-2.261152597705397795e+02
1.961200427789949572e+02,-1.931672487639069971e+02
1.948636561977236852e+02,-1.594017819148636192e+02
1.969950016574603069e+02,-1.285474442898309633e+02
1.994535262674223759e+02,-9.826738570352188162e+01
2.005697117789774211e+02,-7.036820855273944630e+01
2.028191785013415256e+02,-4.142682742730212908e+01
2.038385621997058479e+02,-1.650849655369354707e+01
2.055078680985869823e+02,1.125625743717824889e+01
2.068551255877811172e+02,4.051764931674109249e+01
