x,y
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
2.959159126730648839e+62,2.179251615828475548e+60
