x,y
1.330000000000000071e+01,0.000000000000000000e+00
1.330000000000000071e+01,2.234602335727001524e-02
1.330000000000000071e+01,4.472694384740848877e-02
1.330000000000000071e+01,6.717787693558503748e-02
1.330000000000000071e+01,8.973437766071561128e-02
1.330000000000000071e+01,1.124326677619132547e-01
1.330000000000000071e+01,1.353098718015860735e-01
1.330000000000000071e+01,1.584042656064785226e-01
1.330000000000000071e+01,1.817555406389944339e-01
1.330000000000000071e+01,2.054050882941816092e-01
1.330000000000000071e+01,2.293963086070465451e-01
1.330000000000000071e+01,2.537749484690724477e-01
1.330000000000000071e+01,2.785894752160170129e-01
1.330000000000000071e+01,3.038914923921756661e-01
1.330000000000000071e+01,3.297362056588022394e-01
1.330000000000000071e+01,3.561829482468292785e-01
1.330000000000000071e+01,3.832957771211589204e-01
1.330000000000000071e+01,4.111441532088710993e-01
1.330000000000000071e+01,4.398037217542164479e-01
1.330000000000000071e+01,4.693572122387473788e-01
1.330000000000000071e+01,4.998954815274623820e-01
1.330000000000000071e+01,5.315187292105126859e-01
1.330000000000000071e+01,5.643379208208791908e-01
1.330000000000000071e+01,5.984764631422828662e-01
1.330000000000000071e+01,6.340721867428361636e-01
1.330000000000000071e+01,6.712797049418246509e-01
1.330000000000000071e+01,7.102732366803716779e-01
1.330000000000000071e+01,7.512500046539947185e-01
1.330000000000000071e+01,7.944343515663895294e-01
1.330000000000000071e+01,8.400827592728926652e-01
1.330000000000000071e+01,8.884900118633551891e-01
1.330000000000000071e+01,9.399968200792017115e-01
1.330000000000000071e+01,9.949993291415551999e-01
1.330000000000000071e+01,1.053961077274168989e+00
1.330000000000000071e+01,1.117428176149557029e+00
1.330000000000000071e+01,1.186048774810193773e+00
1.330000000000000071e+01,1.260598287974922238e+00
1.330000000000000071e+01,1.342012485064559169e+00
1.330000000000000071e+01,1.431431455203108438e+00
1.330000000000000071e+01,1.530258861812951121e+00
1.330000000000000071e+01,1.640243073263438323e+00
1.330000000000000071e+01,1.763590211207318070e+00
1.330000000000000071e+01,1.903124795631814248e+00
1.330000000000000071e+01,2.062523132217185751e+00
1.330000000000000071e+01,2.246661009191075475e+00
1.330000000000000071e+01,2.462146829740204712e+00
1.330000000000000071e+01,2.718166819048240423e+00
1.326621305064110423e+01,2.899999999999999911e+00
1.318018885923535244e+01,2.899999999999999911e+00
1.309528450883360051e+01,2.899999999999999911e+00
1.301134824405454893e+01,2.899999999999999911e+00
1.292823474256288740e+01,2.899999999999999911e+00
1.284580406397360086e+01,2.899999999999999911e+00
1.276392067486832360e+01,2.899999999999999911e+00
1.268245253503558345e+01,2.899999999999999911e+00
1.260127023152606895e+01,2.899999999999999911e+00
1.252024614824843951e+01,2.899999999999999911e+00
1.243925365966198626e+01,2.900000000000000355e+00
1.235816633767954897e+01,2.899999999999999911e+00
1.227685716119748705e+01,2.899999999999999911e+00
1.219519771772953831e+01,2.899999999999999467e+00
1.211305738644056795e+01,2.899999999999999911e+00
1.203030249144778629e+01,2.899999999999999467e+00
1.194679541356615537e+01,2.899999999999999911e+00
1.186239364769661719e+01,2.899999999999999467e+00
1.177694879175477638e+01,2.899999999999999911e+00
1.169030545136612886e+01,2.899999999999999911e+00
1.160230004244782975e+01,2.899999999999999911e+00
1.151275947117492926e+01,2.899999999999999911e+00
1.142149966758535662e+01,2.899999999999999467e+00
1.132832394507804530e+01,2.899999999999999467e+00
1.123302115313045491e+01,2.899999999999999911e+00
1.113536358448446961e+01,2.899999999999999911e+00
1.103510459054029802e+01,2.899999999999999467e+00
1.093197584939076883e+01,2.900000000000000355e+00
1.082568421935008551e+01,2.899999999999999911e+00
1.071590809636411024e+01,2.899999999999999911e+00
1.060229317552477823e+01,2.899999999999999911e+00
1.048444749398112741e+01,2.899999999999999467e+00
1.036193560342499964e+01,2.899999999999999911e+00
1.023427168313051894e+01,2.900000000000000355e+00
1.010091135667981987e+01,2.900000000000000355e+00
9.961241913523933178e+00,2.900000000000000355e+00
9.814570555618056247e+00,2.899999999999999911e+00
9.660110182895223829e+00,2.900000000000000355e+00
9.496962090007347257e+00,2.900000000000000355e+00
9.324094757414506773e+00,2.899999999999999911e+00
9.140317663715212149e+00,2.900000000000000355e+00
8.944248695801642057e+00,2.900000000000000355e+00
8.734273248944653290e+00,2.899999999999999911e+00
1.156960468613710979e+01,6.759717633782852397e-01
1.166836954641430246e+01,5.694292558534341797e-01
1.172540264653526343e+01,4.991939297732086445e-01
1.176588540960040241e+01,4.445955992252046962e-01
1.179714602427268844e+01,3.992766293697088131e-01
1.182247335106931985e+01,3.602473094384385788e-01
1.184365522091279033e+01,3.258123778329418685e-01
1.186177953740605240e+01,2.948992549665778173e-01
1.187756005341371157e+01,2.667781018653673786e-01
1.189149110672176946e+01,2.409257144513551052e-01
1.190392939293277763e+01,2.169519584934541667e-01
1.191514070747773957e+01,1.945567915815120674e-01
1.192532832653990837e+01,1.735036075849827608e-01
