x,y
1.430000000000000071e+01,0.000000000000000000e+00
1.430000000000000071e+01,2.234602335727001524e-02
1.430000000000000071e+01,4.472694384740848877e-02
1.430000000000000071e+01,6.717787693558503748e-02
1.430000000000000071e+01,8.973437766071561128e-02
1.430000000000000071e+01,1.124326677619132547e-01
1.430000000000000071e+01,1.353098718015860735e-01
1.430000000000000071e+01,1.584042656064785226e-01
1.430000000000000071e+01,1.817555406389944339e-01
1.430000000000000071e+01,2.054050882941816092e-01
1.430000000000000071e+01,2.293963086070465451e-01
1.430000000000000071e+01,2.537749484690724477e-01
1.430000000000000071e+01,2.785894752160170129e-01
1.430000000000000071e+01,3.038914923921756661e-01
1.430000000000000071e+01,3.297362056588022394e-01
1.430000000000000071e+01,3.561829482468292785e-01
1.430000000000000071e+01,3.832957771211589204e-01
1.430000000000000071e+01,4.111441532088710993e-01
1.430000000000000071e+01,4.398037217542164479e-01
1.430000000000000071e+01,4.693572122387473788e-01
1.430000000000000071e+01,4.998954815274623820e-01
1.430000000000000071e+01,5.315187292105126859e-01
1.430000000000000071e+01,5.643379208208791908e-01
1.430000000000000071e+01,5.984764631422828662e-01
1.430000000000000071e+01,6.340721867428361636e-01
1.430000000000000071e+01,6.712797049418246509e-01
1.430000000000000071e+01,7.102732366803716779e-01
1.430000000000000071e+01,7.512500046539947185e-01
1.430000000000000071e+01,7.944343515663895294e-01
1.430000000000000071e+01,8.400827592728926652e-01
1.430000000000000071e+01,8.884900118633551891e-01
1.430000000000000071e+01,9.399968200792017115e-01
1.430000000000000071e+01,9.949993291415551999e-01
1.430000000000000071e+01,1.053961077274168989e+00
1.430000000000000071e+01,1.117428176149557029e+00
1.430000000000000071e+01,1.186048774810193773e+00
1.430000000000000071e+01,1.260598287974922238e+00
1.430000000000000071e+01,1.342012485064559169e+00
1.430000000000000071e+01,1.431431455203108438e+00
1.430000000000000071e+01,1.530258861812951121e+00
1.430000000000000071e+01,1.640243073263438323e+00
1.430000000000000071e+01,1.763590211207318514e+00
1.430000000000000071e+01,1.903124795631814248e+00
1.430000000000000071e+01,2.062523132217185751e+00
1.430000000000000071e+01,2.246661009191075475e+00
1.424731530133568391e+01,2.300000000000000266e+00
1.417692681225660500e+01,2.300000000000000266e+00
1.410768621257742694e+01,2.300000000000000711e+00
1.403946012973838364e+01,2.300000000000000711e+00
1.397212219666113242e+01,2.300000000000000266e+00
1.390555205562946917e+01,2.300000000000000266e+00
1.383963445099815281e+01,2.300000000000000266e+00
1.377425839556527087e+01,2.300000000000000266e+00
1.370931639730935991e+01,2.300000000000000266e+00
1.364470373468339481e+01,2.300000000000000266e+00
1.358031776983101935e+01,2.300000000000000266e+00
1.351605728999014211e+01,2.300000000000000266e+00
1.345182186800778190e+01,2.300000000000000266e+00
1.338751123333205584e+01,2.299999999999999822e+00
1.332302464508766171e+01,2.300000000000000266e+00
1.325826025888894399e+01,2.300000000000000266e+00
1.319311447890114053e+01,2.300000000000000266e+00
1.312748128632065736e+01,2.300000000000000266e+00
1.306125153489729662e+01,2.300000000000000266e+00
1.299431220334559356e+01,2.300000000000000266e+00
1.292654559346068410e+01,2.300000000000000711e+00
1.285782846142830849e+01,2.300000000000000266e+00
1.278803106814827828e+01,2.300000000000000266e+00
1.271701613231114969e+01,2.300000000000000266e+00
1.264463766739528161e+01,2.300000000000000266e+00
1.257073968057913937e+01,2.300000000000000266e+00
1.249515470765518721e+01,2.299999999999999822e+00
1.241770215321182036e+01,2.300000000000000266e+00
1.233818639939402928e+01,2.300000000000000266e+00
1.225639463917198846e+01,2.300000000000000711e+00
1.217209438086386086e+01,2.299999999999999822e+00
1.208503055918532887e+01,2.300000000000000266e+00
1.199492217369206593e+01,2.300000000000000266e+00
1.190145835729537538e+01,2.300000000000000266e+00
1.180429375444051665e+01,2.300000000000000266e+00
1.170304305903454889e+01,2.300000000000000266e+00
1.159727452426330530e+01,2.300000000000000711e+00
1.148650220727760107e+01,2.300000000000000266e+00
1.137017664755914836e+01,2.300000000000000266e+00
1.124767359333069550e+01,2.300000000000000266e+00
1.111828027828168963e+01,2.300000000000000266e+00
1.098117860070805740e+01,2.300000000000000266e+00
1.083542435398102910e+01,2.300000000000000711e+00
1.067992137942888853e+01,2.300000000000000266e+00
1.051338912847334583e+01,2.299999999999999822e+00
1.033432158291630110e+01,2.300000000000000266e+00
1.014093471913317224e+01,2.300000000000000711e+00
9.931098603746461251e+00,2.300000000000000266e+00
9.702248603311511843e+00,2.300000000000000266e+00
9.451267804667908834e+00,2.300000000000000711e+00
9.174329129703433949e+00,2.300000000000000266e+00
8.866680044689349671e+00,2.300000000000000711e+00
8.522343938670029928e+00,2.300000000000000711e+00
8.133697941703839973e+00,2.300000000000000266e+00
7.690863114271194512e+00,2.300000000000000266e+00
7.180801935254372381e+00,2.299999999999999822e+00
1.204035823400093008e+01,4.406918313159926548e-01
1.221800694455082237e+01,3.483098041918044063e-01
1.231465855952141197e+01,2.867642743858001553e-01
1.238359041309431063e+01,2.373001832081232387e-01
1.243753070231901248e+01,1.949996061940714731e-01
1.248190355829149034e+01,1.576096563069651346e-01
1.251959440311107485e+01,1.238540296800633295e-01
1.255234235703050771e+01,9.291864430337415381e-02
1.258128452364127270e+01,6.424284434492946727e-02
1.260720851227194927e+01,3.741905005691583547e-02
1.263068392060250567e+01,1.213873110710673650e-02
1.265213677191457187e+01,-1.183917332860812827e-02
1.267189443370742197e+01,-3.470790667635885451e-02
1.269021412456773668e+01,-5.662574462586277002e-02
1.270730176051998939e+01,-7.772474194726212982e-02
1.272332484390862639e+01,-9.811688972355729621e-02
1.273842153331066918e+01,-1.178985756833214882e-01
1.275270718379256074e+01,-1.371538972374745369e-01
1.276627916379636574e+01,-1.559571781690980152e-01
1.277922046898852315e+01,-1.743749202923249864e-01
1.279160247818186136e+01,-1.924673468905676865e-01
1.280348708579006889e+01,-2.102896469863069495e-01
1.281492837352019443e+01,-2.278929981203406951e-01
1.282597393636868688e+01,-2.453254242814155162e-01
1.283666594568007824e+01,-2.626325312946067303e-01
1.284704200969534682e+01,-2.798581521103455927e-01
1.285713587630572619e+01,-2.970449276284007900e-01
1.286697801149122533e+01,-3.142348440455514091e-01
1.287659607875859002e+01,-3.314697446588070751e-01
1.288601533886578032e+01,-3.487918322275883609e-01
1.289525898459266706e+01,-3.662441771859237249e-01
1.290434842184810371e+01,-3.838712470979224745e-01
1.291330350567477581e+01,-4.017194737578282382e-01
1.292214273748990649e+01,-4.198378763303404204e-01
1.293088342799617507e+01,-4.382787620871743117e-01
1.293954182845306278e+01,-4.570985309256745399e-01
1.294813323125926630e+01,-4.763586164273805323e-01
1.295667203888950247e+01,-4.961266054454798180e-01
1.296517179793690744e+01,-5.164775911825786325e-01
1.297364519203308575e+01,-5.374958330813779384e-01
1.298210398330109783e+01,-5.592768231423332903e-01
1.299055888603627551e+01,-5.819298964973396160e-01
1.299901934735826003e+01,-6.055815806165502080e-01
1.300749319570881646e+01,-6.303799629506553481e-01
1.301598609594756262e+01,-6.565004889471901528e-01
1.302450071345057303e+01,-6.841538123544315120e-01
1.303303542796409253e+01,-7.135966638464358303e-01
1.304158232958567787e+01,-7.451472883724568064e-01
1.305012403072866078e+01,-7.792080358822549568e-01
1.305862844632103226e+01,-8.162996119490197877e-01
1.306703991726405967e+01,-8.571152806037724003e-01
1.307526335310190468e+01,-9.026113197625286189e-01
1.308313401027099943e+01,-9.541685508018411532e-01
1.309035463398359767e+01,-1.013907859990104576e+00
1.309634748731689058e+01,-1.085388897526057495e+00
1.309983302162228114e+01,-1.175482775890990483e+00
1.309713989714280302e+01,-1.301430715750004907e+00
1.306129779279946845e+01,-1.571254744184798380e+00
1.430000000000000071e+01,-5.995721119105072994e+00
1.430000000000000071e+01,-4.939349172089766427e+00
