x,y
1.221844682100607038e+01,3.499999999999999556e+00
1.211714443247962691e+01,3.500000000000000000e+00
1.201683503412762377e+01,3.500000000000000000e+00
1.191734973238193263e+01,3.499999999999999556e+00
1.181852495242728729e+01,3.500000000000000000e+00
1.172020133538777387e+01,3.500000000000000000e+00
1.162222269322111678e+01,3.500000000000000000e+00
1.152443500650673691e+01,3.500000000000000000e+00
1.142668545131619062e+01,3.500000000000000000e+00
1.132882144202704211e+01,3.499999999999999556e+00
1.123068967730731060e+01,3.500000000000000000e+00
1.113213517657013263e+01,3.500000000000000000e+00
1.103300029397999715e+01,3.500000000000000000e+00
1.093312369657491345e+01,3.500000000000000000e+00
1.083233929223501590e+01,3.499999999999999556e+00
1.073047509204764083e+01,3.500000000000000444e+00
1.062735199004886688e+01,3.500000000000000000e+00
1.052278244130394746e+01,3.500000000000000000e+00
1.041656901674737945e+01,3.500000000000000000e+00
1.030850281003870705e+01,3.500000000000000000e+00
1.019836166777542985e+01,3.500000000000000000e+00
1.008590820957695122e+01,3.500000000000000000e+00
9.970887598605720825e+00,3.499999999999999556e+00
9.853025015757118865e+00,3.500000000000000000e+00
9.732022781686566759e+00,3.499999999999999556e+00
9.607557059609549199e+00,3.500000000000000444e+00
9.479274057836310163e+00,3.499999999999999556e+00
9.346785633542891603e+00,3.499999999999999556e+00
9.209664177357490544e+00,3.500000000000000000e+00
9.067436630666877662e+00,3.500000000000000000e+00
1.091700598528900024e+01,7.907538450994410217e-01
1.096428054110142547e+01,6.856896386202335769e-01
1.099203070062070253e+01,6.140294033326237910e-01
1.101121765023930976e+01,5.583315802544709383e-01
1.102553509256317632e+01,5.123754915420861700e-01
1.103671733419171375e+01,4.730886820861687769e-01
1.104572380028372081e+01,4.386894267280267989e-01
1.105314148822043485e+01,4.080378931915983887e-01
1.105935513693799344e+01,3.803544427634538705e-01
1.106462992896249631e+01,3.550791655530046720e-01
1.106915581055861608e+01,3.317946924932501651e-01
1.107307303828144462e+01,3.101805940406471840e-01
1.107648776199037499e+01,2.899848814997640356e-01
1.107948197124186152e+01,2.710053763768959789e-01
1.108212008443372909e+01,2.530770725646995234e-01
1.108445345159277906e+01,2.360632946872925353e-01
1.108652351351583398e+01,2.198493476338810038e-01
1.108836406884550030e+01,2.043378507823923884e-01
1.109000293310740481e+01,1.894452413413657832e-01
1.109146317365968493e+01,1.750991074253961388e-01
1.109276404277694184e+01,1.612361216541589592e-01
1.109392169192473432e+01,1.478004169205772989e-01
1.109494972480074537e+01,1.347422926839729473e-01
1.109585962976779960e+01,1.220171716204956347e-01
1.109666112079753830e+01,1.095847480926706030e-01
1.109736240808821428e+01,9.740828502411148782e-02
1.109797041392621608e+01,8.545402650546589374e-02
1.109849094536457592e+01,7.369070118840274908e-02
1.109892883239294115e+01,6.208909715380408340e-02
1.109928803813895648e+01,5.062169307782610900e-02
1.109957174604454799e+01,3.926233358042537785e-02
1.109978242774598911e+01,2.798593891149466287e-02
1.109992189444436050e+01,1.676824080901483452e-02
1.109999133380409120e+01,5.585537590458331328e-03
1.109999133380409120e+01,-5.585537590458588934e-03
1.109992189444436050e+01,-1.676824080901491432e-02
1.109978242774598911e+01,-2.798593891149456225e-02
1.109957174604454799e+01,-3.926233358042564153e-02
1.109928803813895648e+01,-5.062169307782619226e-02
1.109892883239294115e+01,-6.208909715380411809e-02
1.109849094536457415e+01,-7.369070118840308214e-02
1.109797041392621608e+01,-8.545402650546597700e-02
1.109736240808821428e+01,-9.740828502411157108e-02
1.109666112079753830e+01,-1.095847480926706724e-01
1.109585962976779960e+01,-1.220171716204959123e-01
1.109494972480074537e+01,-1.347422926839730306e-01
1.109392169192473609e+01,-1.478004169205768825e-01
1.109276404277694184e+01,-1.612361216541592646e-01
1.109146317365968493e+01,-1.750991074253964719e-01
1.109000293310740481e+01,-1.894452413413658665e-01
1.108836406884550030e+01,-2.043378507823924994e-01
1.108652351351583398e+01,-2.198493476338812813e-01
1.108445345159277906e+01,-2.360632946872926186e-01
1.108212008443372909e+01,-2.530770725646996899e-01
1.107948197124186152e+01,-2.710053763768963675e-01
1.107648776199037499e+01,-2.899848814997636470e-01
1.107307303828144462e+01,-3.101805940406470730e-01
1.106915581055861608e+01,-3.317946924932503872e-01
1.106462992896249631e+01,-3.550791655530054491e-01
1.105935513693799344e+01,-3.803544427634543701e-01
1.105314148822043663e+01,-4.080378931915980556e-01
1.104572380028372081e+01,-4.386894267280271320e-01
1.103671733419171375e+01,-4.730886820861697761e-01
1.102553509256317632e+01,-5.123754915420865030e-01
1.101121765023930976e+01,-5.583315802544712714e-01
1.099203070062070253e+01,-6.140294033326242351e-01
1.096428054110142547e+01,-6.856896386202344651e-01
1.091700598528900024e+01,-7.907538450994419099e-01
8.978816155428969381e+00,-6.500000000000000000e+00
9.185454112246198122e+00,-6.500000000000000888e+00
9.388021974486107979e+00,-6.500000000000000000e+00
9.586945965361771016e+00,-6.500000000000000000e+00
9.782625920976835587e+00,-6.500000000000000888e+00
9.975438763782829454e+00,-6.500000000000000000e+00
1.016574161813159094e+01,-6.500000000000000888e+00
1.035387462539497783e+01,-6.499999999999999112e+00
1.054016350804869795e+01,-6.500000000000000888e+00
1.072492192557641033e+01,-6.499999999999998224e+00
1.090845365977789427e+01,-6.499999999999999112e+00
1.109105466285127761e+01,-6.500000000000000000e+00
1.127301499830364051e+01,-6.500000000000000888e+00
1.145462070220177431e+01,-6.499999999999998224e+00
1.163615559041278580e+01,-6.499999999999999112e+00
1.181790303623549399e+01,-6.499999999999999112e+00
1.200014774214356628e+01,-6.500000000000000000e+00
1.218317752922689401e+01,-6.500000000000000888e+00
1.230000000000000071e+01,-5.995721119105072994e+00
1.230000000000000071e+01,-4.939349172089766427e+00
1.230000000000000071e+01,-4.193746864890534276e+00
1.230000000000000071e+01,-3.638608667587590162e+00
1.230000000000000071e+01,-3.208624746828682373e+00
1.230000000000000071e+01,-2.865278028503879693e+00
1.230000000000000071e+01,-2.584382432551439290e+00
1.230000000000000071e+01,-2.349984560258144839e+00
1.230000000000000071e+01,-2.151135173788746524e+00
1.230000000000000071e+01,-1.980069482733038955e+00
1.230000000000000071e+01,-1.831127651209224716e+00
1.230000000000000071e+01,-1.700086538525763968e+00
1.230000000000000071e+01,-1.583730814513023333e+00
1.230000000000000071e+01,-1.479569048154391053e+00
1.230000000000000071e+01,-1.385640646055102732e+00
1.230000000000000071e+01,-1.300381440704909242e+00
1.230000000000000071e+01,-1.222528142955675579e+00
1.230000000000000071e+01,-1.151049150578803415e+00
1.230000000000000071e+01,-1.085093603221888303e+00
1.230000000000000071e+01,-1.023953305754463416e+00
1.230000000000000071e+01,-9.670338803276875561e-01
1.230000000000000071e+01,-9.138326382330841380e-01
1.230000000000000071e+01,-8.639214129619230409e-01
1.230000000000000071e+01,-8.169331028360832248e-01
1.230000000000000071e+01,-7.725510198456604360e-01
1.230000000000000071e+01,-7.305003842341639686e-01
1.230000000000000071e+01,-6.905414761817953995e-01
1.230000000000000071e+01,-6.524640790430779047e-01
1.230000000000000071e+01,-6.160829378684520297e-01
1.230000000000000071e+01,-5.812340224042895631e-01
1.230000000000000071e+01,-5.477714322733185925e-01
1.230000000000000071e+01,-5.155648183308016996e-01
1.230000000000000071e+01,-4.844972215939202242e-01
1.230000000000000071e+01,-4.544632520079722737e-01
1.230000000000000071e+01,-4.253675453291834163e-01
1.230000000000000071e+01,-3.971234487898939181e-01
1.230000000000000071e+01,-3.696518958580623515e-01
1.230000000000000071e+01,-3.428804379648014433e-01
1.230000000000000071e+01,-3.167424070381771872e-01
1.230000000000000071e+01,-2.911761874129620287e-01
1.230000000000000071e+01,-2.661245794590602620e-01
1.230000000000000071e+01,-2.415342402945587219e-01
1.230000000000000071e+01,-2.173551893819054004e-01
1.230000000000000071e+01,-1.935403687700431030e-01
1.230000000000000071e+01,-1.700452493360183059e-01
1.230000000000000071e+01,-1.468274756698874084e-01
1.230000000000000071e+01,-1.238465432940507593e-01
1.230000000000000071e+01,-1.010635027568862476e-01
1.230000000000000071e+01,-7.844068582591719185e-02
1.230000000000000071e+01,-5.594144955480865461e-02
1.230000000000000071e+01,-3.352993443263081741e-02
1.230000000000000071e+01,-1.117083315934483227e-02
