x,y
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
-4.238840155921913627e+124,-5.937668380147151348e+124
