x,y
2.003711215198078577e+01,0.000000000000000000e+00
1.994835615076461366e+01,5.442251506658340315e-02
2.001240165439208951e+01,1.125107197430334771e-01
2.000851366492467065e+01,1.686596047571876922e-01
2.002227378377468270e+01,2.268343493082520534e-01
1.999209943651860755e+01,2.799713176184887575e-01
1.997680956933706753e+01,3.343523117539338174e-01
1.994513376359254764e+01,3.851468566603035715e-01
1.997860643471578967e+01,4.495283528169515264e-01
2.002939672195932630e+01,5.210605160724722795e-01
1.998958783943269069e+01,5.705051325191604628e-01
2.004973318283886741e+01,6.502136660628513587e-01
1.999253836274254681e+01,6.938752710302839022e-01
1.998064764214433708e+01,7.523774598428579763e-01
1.989995263647314516e+01,7.831039666026142765e-01
1.984588198651301028e+01,8.218396100898961443e-01
1.967118947886077152e+01,8.006998375208048691e-01
1.961893371652285367e+01,8.320189149763486114e-01
1.948524630580995520e+01,8.165210662711480660e-01
1.938940801374935674e+01,8.151608399944666461e-01
1.929177873366561968e+01,8.071929401158874917e-01
1.919922901941004056e+01,7.967658555364922623e-01
1.914200133454884423e+01,8.055933233924549297e-01
1.902883061296707723e+01,7.696636330263046943e-01
1.900355212890671552e+01,7.954056161078856269e-01
1.896339265709452349e+01,8.083824232469138948e-01
1.890908390692731444e+01,8.071224612341255655e-01
1.885323671512928456e+01,8.012426077647912814e-01
1.882465221126478383e+01,8.189150559049074296e-01
1.874238868790648027e+01,7.795849217368231443e-01
1.871962942504962513e+01,7.992294454994515185e-01
1.867972181429606593e+01,7.986704299709588284e-01
1.864563872614787954e+01,8.030126242311865781e-01
1.860881986513805231e+01,8.020905511585173508e-01
1.858919565670720431e+01,8.229797850869650100e-01
1.853900691354368391e+01,7.991106117783884910e-01
1.850669925845702579e+01,7.984302721613620868e-01
1.847218801303731084e+01,7.921027609923695367e-01
1.844680424450666933e+01,7.994620623813836202e-01
1.841848147151227266e+01,8.004812253577257009e-01
1.837041487094900916e+01,7.594630328848497314e-01
1.835392001092257530e+01,7.802123335167978624e-01
1.834206938813080257e+01,8.137509179729200959e-01
1.830225707295086579e+01,7.792652560467698830e-01
1.827983590678431369e+01,7.858705259299348933e-01
1.825727932654342567e+01,7.918243477582400658e-01
1.823676477998483492e+01,8.044577110925444918e-01
1.821487976292968014e+01,8.132872599529225033e-01
1.818516802085056128e+01,7.894678855373963300e-01
1.816054186502275414e+01,7.820989823474892022e-01
1.814452015865976264e+01,8.196145483753733973e-01
1.811586381058707929e+01,7.846281894169069293e-01
1.809401608999814215e+01,7.884426164969090545e-01
1.807428857548606516e+01,8.162940209859442797e-01
1.804955289925234041e+01,7.876207793098485288e-01
1.802761863344688464e+01,7.908941827129938318e-01
1.800579383733592920e+01,8.298925834197626861e-01
1.798325103742910969e+01,7.995871222086192720e-01
1.796090115469289827e+01,7.994339956788252266e-01
1.793652370729617473e+01,8.249480459644328301e-01
1.791708451204694796e+01,7.888881712850536188e-01
1.789408546592531124e+01,7.937925109647329114e-01
1.787060913023626085e+01,7.988833568043829381e-01
1.784222333225953605e+01,8.270942571118095055e-01
1.781876914353896169e+01,8.242852064418233482e-01
1.780159762631201303e+01,7.957484575560319628e-01
1.777175439375825761e+01,8.174839008337640989e-01
1.775694707667907224e+01,7.851771315135915863e-01
1.772241651736336365e+01,8.153961229734760785e-01
1.770189141125521459e+01,8.015898385717921126e-01
1.767707711897901746e+01,7.992621774823516212e-01
1.765436708779272479e+01,7.911224783883886724e-01
1.761565382205723296e+01,8.167772040679031065e-01
1.758603034674704446e+01,8.195206201624720688e-01
1.755344426784189338e+01,8.258875494713244780e-01
1.755499414933387925e+01,7.707727430191299023e-01
1.749815673821449025e+01,8.157345797108624952e-01
1.747788435514400618e+01,7.978763371423781559e-01
1.743626704472526612e+01,8.111054241528276032e-01
1.741710096931715412e+01,7.906250118977442565e-01
1.736960647038689487e+01,8.068669232169557448e-01
1.735353403021643715e+01,7.814431190744981492e-01
1.731386277929118123e+01,7.837682332378206329e-01
1.726810443990685684e+01,7.903753080202838843e-01
1.721864976200131991e+01,7.978885929124676091e-01
1.720205138068893191e+01,7.705700245415020300e-01
1.712376179279748101e+01,8.001154338026198465e-01
1.705846293149645376e+01,8.127129964553978514e-01
1.698372383520270645e+01,8.288546148973713334e-01
1.695982680744375060e+01,8.010411954525774592e-01
1.689901451931933707e+01,7.999127744309274535e-01
1.685495988867486972e+01,7.840253272387084360e-01
1.672998612465022816e+01,8.184680911528778857e-01
1.666374179572166980e+01,8.092667341311643447e-01
1.657563384456744870e+01,8.091525938099644044e-01
1.647723905422290258e+01,8.096663570354361017e-01
1.642655363856293960e+01,7.810655569247436647e-01
1.627815248579459961e+01,7.956052475056483164e-01
1.614560322839161088e+01,7.947954715119963653e-01
