x,y
2.245587359009587658e+02,2.946247141754778198e+01
2.241697872444025279e+02,5.028383282518703368e+01
2.243284062337103819e+02,7.053173955027295960e+01
2.239893089773548809e+02,9.436588063508682467e+01
2.231169039207271680e+02,1.144725144291026595e+02
2.226314221698348206e+02,1.374522643987253616e+02
2.212061801423072325e+02,1.604563677712915535e+02
2.214897954771788591e+02,1.835211897289268848e+02
2.213030442334475083e+02,2.069854678097490535e+02
2.208309016274982355e+02,2.304202482840548782e+02
2.402808814928510515e+02,2.941402316208926777e+02
2.406102573940900129e+02,3.256377875454248851e+02
2.399787952620823717e+02,3.571540357354528510e+02
2.393252498631680965e+02,3.915441552565049506e+02
2.385465089958769340e+02,4.286480042867844418e+02
2.021982709458289378e+02,4.573315152944214788e+02
1.615712170149727740e+02,4.573649114753646359e+02
1.259345524774921614e+02,4.586878291147834261e+02
9.217827226942478092e+01,4.592542786743184706e+02
6.064512626886971702e+01,4.613709059720618484e+02
3.105672999805724999e+01,4.621089757291116484e+02
3.566615887061431067e+00,4.625086291404911094e+02
-2.271020230425207842e+01,4.631671243207651401e+02
-4.913027162339412257e+01,4.635812810855554176e+02
-7.082547133043206600e+01,4.632720834190145069e+02
-9.705754484820059247e+01,4.636245495565055421e+02
-1.201410383422681605e+02,4.634430143649871638e+02
-1.431453797719613590e+02,4.641037162240437510e+02
-1.649698238194944508e+02,4.629740148143545184e+02
-1.847882019736091195e+02,4.662030233283612688e+02
-2.070777282103735217e+02,4.655071970867379036e+02
-2.293043548408614356e+02,4.664361454469610635e+02
-2.504663182650910187e+02,4.666177333496829078e+02
-2.753417551401382752e+02,4.661976338084571694e+02
-2.955288288817857847e+02,4.677129345810228074e+02
-3.192334969078418112e+02,4.674420620971357607e+02
-3.445361802574080912e+02,4.664910809102763665e+02
-3.236221630248642214e+02,2.488848179429103880e+02
-3.386113867131779216e+02,2.447243877028399197e+02
-3.506184076486916865e+02,2.464465869589497515e+02
-3.703295537348951143e+02,2.429321255187402357e+02
-3.857551467688894036e+02,2.439270004709787543e+02
-4.005348266807866366e+02,2.462714502000509071e+02
-4.206630268798930956e+02,2.457562429499819814e+02
-4.421268851073659789e+02,2.446058647808271758e+02
-9.419621277285757515e+02,4.210448351065175530e+02
-9.404050799976300823e+02,3.733517353329293087e+02
-9.399845803225975942e+02,3.282624731032724412e+02
-9.381819426292090611e+02,2.843476659856855235e+02
-9.484325432542173075e+02,2.485751152752829398e+02
-1.335599451968240601e+03,1.368831904796772392e+02
-1.337653074097999706e+03,8.071906372209556935e+01
-9.521279360719647684e+02,-2.073201690811565356e+00
-9.496079135792720081e+02,-4.109193099276220096e+01
-9.479945465296179918e+02,-7.702758850706139526e+01
-9.471215012352652138e+02,-1.146911184947757221e+02
-9.461333738776820610e+02,-1.535974461767176251e+02
-9.448966057043573983e+02,-1.946115005594216711e+02
-9.428307714608013157e+02,-2.326260261362683082e+02
-9.415885640223345945e+02,-2.760492656581130859e+02
-9.399878060451760575e+02,-3.171282963358161169e+02
-9.423484408558513223e+02,-3.635378723226476723e+02
-9.168768835500266050e+02,-3.977680682037493511e+02
-9.131247575254260482e+02,-4.428254224688745921e+02
-8.999329658438198294e+02,-5.409678089493746711e+02
-8.379086211483813713e+02,-5.461618930084795238e+02
-7.817228495791503065e+02,-5.523705041474830750e+02
-7.266366966866080475e+02,-5.537228860548282228e+02
-6.777223531575898505e+02,-5.571731962580845448e+02
-5.865810200682010418e+02,-5.616468341468245171e+02
-5.463531290288567561e+02,-5.641700707693162258e+02
-5.065130064036437147e+02,-5.618283911221828930e+02
-4.797954985356145698e+02,-5.798549738993017399e+02
-4.421676790413757203e+02,-5.758433708956074497e+02
-4.075957669892806052e+02,-5.758346888677938296e+02
-3.719903164009351144e+02,-5.761908428203607855e+02
-3.400229964555117590e+02,-5.758436857807201932e+02
-3.104426305629435205e+02,-5.770403301975363775e+02
-2.789527950810842754e+02,-5.773226700759917094e+02
-2.471908888749194375e+02,-5.777709674037371315e+02
-2.167680472025666631e+02,-5.775305730840061642e+02
-1.887185079507805767e+02,-5.788184850858057189e+02
-1.584169453086763326e+02,-5.789014404477825337e+02
-1.271093493449450591e+02,-5.798657527056121808e+02
-6.259132017895467470e+01,-2.476101475982334819e+02
-2.949465387645321357e+01,-2.362246331962710428e+02
-1.099512637836818385e+01,-2.346640453236057624e+02
2.114977121999727387e+02,-3.774999266569982979e+02
2.136505403014229501e+02,-3.406877898002984466e+02
2.148350869573024511e+02,-3.054677594185486669e+02
2.171328301515368366e+02,-2.712679971980919049e+02
2.192922452176305796e+02,-2.402724824751637698e+02
2.221043803611902376e+02,-2.122062959651949541e+02
2.235002758631906659e+02,-1.850361415923133279e+02
2.244485866747784257e+02,-1.612414900608980588e+02
2.223408706882181036e+02,-1.340879043696664041e+02
2.229623066862354221e+02,-1.096059927876663238e+02
2.234400122401656859e+02,-8.669377955786390544e+01
2.235074500337235008e+02,-6.509894034639032157e+01
2.241807581750297800e+02,-4.117896705922251499e+01
2.241411929038404196e+02,-1.376986877432839051e+01
2.239363859571678859e+02,8.775271152426743271e+00
